scenario_id,t_sec,x,y,z,vz,speed_abs,roll_deg,pitch_deg,tag_error,wind_speed,wind_cmd_speed,wind_cmd_dir,state,pred_stable_prob,decision,control_phase,semantic_wind_risk,semantic_alignment,semantic_visual,semantic_context,semantic_safe,sem_wind_speed,sem_wind_dir_norm,sem_roll_abs,sem_pitch_abs,sem_tag_u,sem_tag_v,sem_jitter,sem_stability_score,sem_wind_risk_enc,sem_alignment_enc,sem_visual_enc,sem_context_enc,final_label
1,2.570833,-0.00214947921936749,-0.0120072910695376,2.74120036526189,0.830663604287634,0.830687498378716,0.036372298281159,0.00650876947446243,NaN,NaN,NaN,NaN,1,0.500000000000001,track,hover_settle,low,misaligned,unstable,caution,0,0,0.239546245118888,0.00161654659027373,0.000289278643309441,0,0,0,0,0,0,0,0.5,unstable
1,2.810958,-0.00240318601279694,-0.0134250631276386,2.89275169919667,0.449825004242623,0.449844595804692,0.0723580706756653,0.0129482554409592,NaN,NaN,0,0,1,0.500000000000001,track,hover_settle,low,misaligned,unstable,caution,0,0,0,0.00321591425225179,0.000575478019598185,0,0,0,0,0,0,0,0.5,unstable
1,3.053609,-0.00255074363766518,-0.0142496475931917,2.97612045433326,0.255063786883871,0.255070948110988,0.0566226711681387,0.0101324660445751,NaN,NaN,NaN,NaN,1,0.500000000000001,track,hover_settle,low,misaligned,unstable,caution,0,0,0.239546245118888,0.00251656316302839,0.000450331824203337,0,0,0,0,0,0,0,0.5,unstable
1,3.293781,-0.00260761667804725,-0.0145674647541453,3.02195145624538,0.135075515841831,0.135077288361827,0.0178764319483664,0.00319896358758285,NaN,NaN,NaN,NaN,1,0.500000000000001,track,hover_settle,low,misaligned,unstable,caution,0,0,0.239546245118888,0.000794508086594062,0.000142176159448127,0,0,0,0,0,0,0,0.5,unstable
1,3.534181,-0.00263207547226536,-0.0147041445215966,3.04780897143605,0.0736492676163553,0.0736514262417291,0.0038877412208312,0.000695675080639832,NaN,NaN,0,0,1,0.500000000000001,track,hover_settle,low,misaligned,unstable,caution,0,0,0,0.000172788498703609,3.09188924728814e-05,0,0,0,0,0,0,0,0.5,unstable
1,3.77553,-0.00265955456189837,-0.0148577037289904,3.06243533740954,0.0501587872897069,0.0501641181391249,0.00181232472286097,0.000324302609728998,NaN,NaN,NaN,NaN,1,0.500000000000001,track,hover_settle,low,misaligned,unstable,caution,0,0,0.239546245118888,8.05477654604877e-05,1.44134493212888e-05,0,0,0,0,0,0,0,0.5,unstable
1,4.015791,-0.00268935280993944,-0.0150242234123566,3.0709819531683,0.0319161421046615,0.0319220499339727,0.00635668469533979,0.00113750758940842,NaN,NaN,NaN,NaN,1,0.500000000000001,track,hover_settle,low,misaligned,unstable,caution,0,0,0.239546245118888,0.00028251931979288,5.05558928625963e-05,0,0,0,0,0,0,0,0.5,unstable
1,4.255215,-0.00270908786279819,-0.0151345074091227,3.0761846452708,0.0121802366685027,0.0121839048677938,0.00759729489910966,0.00135951218825859,NaN,0,0,0,1,0.500000000000001,track,hover_settle,low,misaligned,unstable,caution,0,0,0,0.000337657551071541,6.0422763922604e-05,0,0,0,0,0,0,0,0.5,unstable
1,4.493146,-0.00271643341829274,-0.0151755557882125,3.07955620105131,0.00677570913559019,0.00677612900805206,0.0031741535434992,0.000568008059135382,0.220870531610768,NaN,NaN,NaN,1,0.500000000000001,land_by_threshold_no_model,landing_observe,low,aligned,unstable,caution,0,0,0.239546245118888,0.000141073490822187,2.52448026282392e-05,-0.00468339920043945,-0.220820871988932,0,0,0,1,0,0.5,unstable
1,4.730054,-0.00271819932578108,-0.0151854238441638,3.06171671868699,-0.176378926780716,0.176378929556361,0.000426076586415793,7.62412929397855e-05,0.220870531610768,NaN,NaN,NaN,3,0.500000000000001,track,landing_observe,low,aligned,unstable,caution,0,0,0.239546245118888,1.89367371740352e-05,3.38850190843491e-06,-0.00468339920043945,-0.220820871988932,0,0,0,1,0,0.5,unstable
1,4.973491,-0.00272039621246409,-0.0151977005010263,3.00334168961611,-0.305618088481809,0.305618097056956,0.00171783827689033,0.000307398854971422,0.220870531610768,NaN,0,0,3,0.500000000000001,track,landing_observe,low,aligned,unstable,caution,0,0,0,7.63483678617923e-05,1.36621713320632e-05,-0.00468339920043945,-0.220820871988932,0,0,0,1,0,0.5,unstable
1,5.2091,-0.00272532091953946,-0.0152252210567827,2.92038211251716,-0.380631501171563,0.380631527248364,0.00172471704241624,0.000308630950163074,NaN,NaN,NaN,NaN,3,0.500000000000001,track,landing_observe,low,misaligned,unstable,caution,0,0,0.239546245118888,7.66540907740553e-05,1.37169311183589e-05,0,0,0,0,0,0,0,0.5,unstable
1,5.444467,-0.00273295154466278,-0.0152678630556054,2.82523024347467,-0.42584358293401,0.425843632033592,0.0012466802209735,0.000223088689216198,NaN,NaN,NaN,NaN,3,0.500000000000001,track,landing_observe,low,misaligned,unstable,caution,0,0,0.239546245118888,5.54080098210443e-05,9.91505285405323e-06,0,0,0,0,0,0,0,0.5,unstable
1,5.685045,-0.00274250764139528,-0.0153212651178775,2.59484460179792,-2.05269387438578,2.05269388452739,0.000685634487297196,0.000122691992063549,0.214625893990972,NaN,0,0,0,0.500000000000001,track,landing_observe,low,aligned,unstable,caution,0,0,0,3.04726438798754e-05,5.45297742504664e-06,-0.00467643737792969,-0.214574940999349,0,0,0,1,0,0.5,unstable
1,5.925869,-0.00275221110776,-0.0153754907215417,1.82617657869391,-4.41449387224562,4.41449387771854,0.000123548907900315,2.21092005362635e-05,0.214625893990972,NaN,NaN,NaN,0,0.499999999999999,track,landing_observe,low,aligned,unstable,caution,0,0,0.239546245118888,5.49106257334732e-06,9.82631134945044e-07,-0.00467643737792969,-0.214574940999349,0,0,0,1,0,0.5,unstable
1,6.170585,-0.00276199510081653,-0.0154301663302156,0.474830767846301,-6.80569386972439,6.80569387563941,0.000443201282113216,7.93083029560275e-05,0.214625893990972,NaN,NaN,NaN,0,0.499999999999999,track,landing_observe,low,aligned,unstable,caution,0,0,0.239546245118888,1.96978347605874e-05,3.52481346471233e-06,-0.00467643737792969,-0.214574940999349,0,0,0,1,0,0.5,unstable
1,6.411603,-0.00276607626143715,-0.0154457244270802,3.68440850402637e-06,-0.00208847643633143,0.00208847643634013,0.00146068187253125,0.000212656342356059,NaN,NaN,0,0,0,0.499999999999999,track,landing_observe,low,misaligned,unstable,caution,0,0,0,6.49191943347221e-05,9.45139299360264e-06,0,0,0,0,0,0,0,0.5,unstable
1,6.651668,-0.00276607684329078,-0.0154457239946919,4.40593211600821e-07,-0.00267497423419967,0.0026749742343988,0.000176839947528074,2.30595691250033e-05,NaN,NaN,NaN,NaN,0,0.499999999999999,track,landing_observe,low,misaligned,unstable,caution,0,0,0.239546245118888,7.85955322346994e-06,1.02486973888903e-06,0,0,0,0,0,0,0,0.5,unstable
1,6.892018,-0.00276607756942545,-0.0154457235562414,4.40593211610823e-07,-0.0026749742342069,0.00267497423440603,0.000176839947532346,2.30595691269898e-05,NaN,NaN,NaN,NaN,0,0.499999999999999,track,landing_observe,low,misaligned,unstable,caution,0,0,0.239546245118888,7.85955322365982e-06,1.02486973897732e-06,0,0,0,0,0,0,0,0.5,unstable
1,7.129152,-0.00276607828345788,-0.0154457231250984,4.40593211597543e-07,0.00296028226765474,0.002960282267675,0.000176839947527618,2.30595691271208e-05,NaN,NaN,0,0,0,0.499999999999999,track,landing_observe,low,misaligned,unstable,caution,0,0,0,7.8595532234497e-06,1.02486973898315e-06,0,0,0,0,0,0,0,0.5,unstable
1,7.369332,-0.00276607900959255,-0.0154457226866478,4.40593211597203e-07,-0.0026749742342029,0.00267497423440203,0.000176839947527698,2.3059569126305e-05,NaN,0,NaN,NaN,0,0.499999999999999,track,landing_observe,low,misaligned,unstable,caution,0,0,0.239546245118888,7.85955322345325e-06,1.02486973894689e-06,0,0,0,0,0,0,0,0.5,unstable
1,7.4609,-0.00276607917391022,-0.015445722579921,7.25901073536346e-07,-0.0025950669931775,0.00259506699325531,0.000288024595586371,3.16059280392463e-05,NaN,NaN,NaN,NaN,0,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,7.700168,-0.00276607989194232,-0.0154457221614759,-2.23438104048471e-06,0.00296028226764429,0.00296028226766455,0.000873201843876058,9.03322808983874e-05,NaN,0,NaN,NaN,0,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,7.940452,-0.00276608061262434,-0.0154457216972431,-1.86916593350305e-06,-0.00267497423420229,0.00267497423440141,0.00073041776740501,7.55612469390184e-05,NaN,NaN,NaN,NaN,0,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,8.175713,-0.00276608134532575,-0.0154457212762986,4.40593211594348e-07,-0.00267497423420793,0.00267497423440705,0.000176839947525294,2.30595691247531e-05,NaN,NaN,NaN,NaN,0,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,8.408497,-0.00276608203403961,-0.0154457208680468,-2.23438104048234e-06,-0.00259506699318191,0.00259506699325972,0.000873201843875252,9.03322808980074e-05,NaN,0,NaN,NaN,0,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,8.644914,-0.00276608274261939,-0.0154457204111215,-1.86916593348773e-06,0.00230975915375878,0.00230975915379421,0.000730417767399277,7.55612469383728e-05,NaN,NaN,NaN,NaN,0,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,8.884779,-0.00276608346875407,-0.015445719972671,-1.86916593349749e-06,0.00230975915377864,0.00230975915381406,0.000730417767405248,7.55612469401278e-05,NaN,NaN,NaN,NaN,0,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,9.107756,-0.00276608417613693,-0.0154457195746178,-2.23438104047723e-06,-0.00267497423419862,0.00267497423439774,0.000873201843874899,9.03322808965866e-05,NaN,0,NaN,NaN,0,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,9.342452,-0.00276608486707898,-0.0154457191498136,4.40593211605651e-07,-0.0026749742342001,0.00267497423439922,0.000176839947529204,2.30595691264247e-05,NaN,NaN,NaN,NaN,0,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,9.581375,-0.0027660855745447,-0.0154457187011645,-1.86916593348173e-06,0.00230975915375238,0.00230975915378781,0.000730417767397642,7.55612469385517e-05,NaN,NaN,NaN,NaN,0,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,9.820912,-0.0027660862940298,-0.0154457182958038,-2.23438104047967e-06,-0.00259506699318007,0.00259506699325787,0.000873201843875921,9.03322808980569e-05,NaN,NaN,NaN,NaN,0,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,10.060176,-0.00276608702127859,-0.015445717849077,4.40593211601534e-07,-0.00267497423420328,0.0026749742344024,0.000176839947528377,2.30595691258913e-05,NaN,NaN,NaN,NaN,0,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,10.293853,-0.00276608774084655,-0.0154457173931204,-1.86916593349319e-06,0.00230975915377009,0.00230975915380552,0.000730417767403182,7.5561246938495e-05,NaN,NaN,NaN,NaN,0,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,10.527688,-0.00276608844822941,-0.0154457169950672,-2.23438104048434e-06,-0.0026749742342038,0.00267497423440293,0.000873201843877364,9.03322808974392e-05,NaN,NaN,NaN,NaN,0,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
1,10.761837,-0.00276608915826219,-0.0154457165512263,7.25901073557289e-07,-0.00259506699316867,0.00259506699324648,0.000288024595594752,3.1605928042682e-05,NaN,NaN,NaN,NaN,0,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
